Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,max_prop,original,25,1,7,1,1,2022-03-22 01:52:23.489813,2022-03-22 02:01:35.614417,2022-03-22 02:14:54.834199,,,,,,,,,,,,,0,0,0,25,,,
keras_example_resnet,max_prop,original,26,1,7,1,1,2022-03-22 01:52:54.517804,2022-03-22 02:01:39.026450,2022-03-22 02:14:59.585222,,,,,,,,,,,,,0,0,0,26,,,
keras_example_resnet,max_prop,original,27,1,7,1,1,2022-03-22 01:53:35.557786,2022-03-22 02:01:42.667251,2022-03-22 02:15:03.941509,,,,,,,,,,,,,0,0,0,27,,,
keras_example_resnet,max_prop,original,28,1,7,1,1,2022-03-22 01:54:14.593828,2022-03-22 02:08:39.111350,2022-03-22 02:21:57.371599,,,,,,,,,,,,,0,0,0,28,,,
keras_example_resnet,max_prop,original,29,1,7,1,1,2022-03-22 01:54:52.632713,2022-03-22 02:08:42.376227,2022-03-22 02:21:58.324029,,,,,,,,,,,,,0,0,0,29,,,
keras_example_resnet,max_prop,original,30,1,7,1,1,2022-03-22 01:55:31.669848,2022-03-22 02:14:48.359394,2022-03-22 02:28:10.467185,,,,,,,,,,,,,0,0,0,30,,,
keras_example_resnet,max_prop,original,31,1,7,1,1,2022-03-22 01:56:10.709866,2022-03-22 02:14:52.385001,2022-03-22 02:28:10.983994,,,,,,,,,,,,,0,0,0,31,,,
keras_example_resnet,max_prop,original,32,1,7,1,1,2022-03-22 01:56:55.753819,2022-03-22 02:15:16.679989,2022-03-22 02:28:36.455316,,,,,,,,,,,,,0,0,0,32,,,
keras_example_resnet,max_prop,original,33,1,7,1,1,2022-03-22 01:57:36.793779,2022-03-22 02:15:19.899699,2022-03-22 02:28:40.423670,,,,,,,,,,,,,0,0,0,33,,,
keras_example_resnet,max_prop,original,34,1,7,1,1,2022-03-22 01:58:13.829817,2022-03-22 02:15:23.078174,2022-03-22 02:28:43.393641,,,,,,,,,,,,,0,0,0,34,,,
keras_example_resnet,max_prop,original,35,1,7,1,1,2022-03-22 01:58:58.873842,2022-03-22 02:15:26.209004,2022-03-22 02:28:44.370062,,,,,,,,,,,,,0,0,0,35,,,
keras_example_resnet,max_prop,original,36,1,7,1,1,2022-03-22 01:59:41.917831,2022-03-22 02:15:29.539775,2022-03-22 02:28:48.426305,,,,,,,,,,,,,0,0,0,36,,,
keras_example_resnet,max_prop,original,37,1,7,1,1,2022-03-22 02:00:20.953808,2022-03-22 02:15:32.694519,2022-03-22 02:28:55.554580,,,,,,,,,,,,,0,0,0,37,,,
keras_example_resnet,max_prop,original,39,1,7,1,1,2022-03-22 02:01:53.047734,2022-03-22 02:22:14.821756,2022-03-22 02:35:27.931224,,,,,,,,,,,,,0,0,0,39,,,
keras_example_resnet,max_prop,original,38,1,7,1,1,2022-03-22 02:01:09.002718,2022-03-22 02:22:11.418755,2022-03-22 02:35:33.500098,,,,,,,,,,,,,0,0,0,38,,,
keras_example_resnet,max_prop,original,40,1,7,1,1,2022-03-22 02:02:31.085799,2022-03-22 02:28:23.862038,2022-03-22 02:41:46.559589,,,,,,,,,,,,,0,0,0,40,,,
keras_example_resnet,max_prop,original,41,1,7,1,1,2022-03-22 02:03:06.121767,2022-03-22 02:28:27.255810,2022-03-22 02:41:49.062985,,,,,,,,,,,,,0,0,0,41,,,
keras_example_resnet,max_prop,original,43,1,7,1,1,2022-03-22 02:04:26.197778,2022-03-22 02:29:11.525154,2022-03-22 02:42:28.951286,,,,,,,,,,,,,0,0,0,43,,,
keras_example_resnet,max_prop,original,42,1,7,1,1,2022-03-22 02:03:45.157804,2022-03-22 02:29:08.268827,2022-03-22 02:42:31.065218,,,,,,,,,,,,,0,0,0,42,,,
keras_example_resnet,max_prop,original,45,1,7,1,1,2022-03-22 02:05:56.281803,2022-03-22 02:29:18.127236,2022-03-22 02:42:37.030280,,,,,,,,,,,,,0,0,0,45,,,
keras_example_resnet,max_prop,original,44,1,7,1,1,2022-03-22 02:05:09.237811,2022-03-22 02:29:14.722305,2022-03-22 02:42:37.807331,,,,,,,,,,,,,0,0,0,44,,,
keras_example_resnet,max_prop,original,46,1,7,1,1,2022-03-22 02:06:29.313764,2022-03-22 02:29:21.355300,2022-03-22 02:42:39.356259,,,,,,,,,,,,,0,0,0,46,,,
keras_example_resnet,max_prop,original,47,1,7,1,1,2022-03-22 02:07:09.353801,2022-03-22 02:29:24.685015,2022-03-22 02:42:43.687828,,,,,,,,,,,,,0,0,0,47,,,
keras_example_resnet,max_prop,original,48,1,7,1,1,2022-03-22 02:07:51.393812,2022-03-22 02:35:46.360241,2022-03-22 02:49:01.135884,,,,,,,,,,,,,0,0,0,48,,,
