5640,55.9,15.5,100.0
5670,55.7,15.4,100.0
5700,55.7,15.5,100.0
5730,55.4,15.5,100.0
5760,55.0,15.7,100.0
5790,55.4,15.8,100.0
5820,55.2,15.7,100.0
5850,55.3,16.0,100.0
5880,55.4,15.8,100.0
5910,55.3,15.9,100.0
5940,55.6,15.9,100.0
5970,55.8,16.0,100.0
6000,55.3,16.1,100.0
6030,20.6,6.1,50.0
6060,50.3,6.9,100.0
6090,61.6,14.8,100.0
6120,56.9,14.6,100.0
6150,56.3,15.1,100.0
6180,55.8,15.1,100.0
6210,55.2,15.1,100.0
6240,55.3,15.2,100.0
6270,55.1,15.2,100.0
6300,54.7,15.3,100.0
6330,54.5,15.5,100.0
6360,54.5,15.5,100.0
6390,54.3,15.6,100.0
6420,54.4,15.6,100.0
6450,54.8,15.7,100.0
6480,54.7,15.8,100.0
6510,54.8,15.9,100.0
6540,54.5,15.9,100.0
6570,54.9,15.9,100.0
6600,55.0,15.9,100.0
6630,55.2,16.1,100.0
6660,54.9,16.0,100.0
6690,55.6,16.1,100.0
6720,55.4,16.1,100.0
6750,55.5,16.1,100.0
6780,55.9,16.1,100.0
6810,31.0,9.5,87.5
6840,1.3,2.8,100.0
6870,80.5,10.2,93.75
6900,64.9,10.3,93.75
6930,65.5,10.3,93.75
6960,65.7,10.3,93.75
6990,64.9,10.3,93.75
7020,65.6,10.4,93.75
7050,66.4,10.5,93.75
7080,65.1,10.7,93.75
7110,66.3,10.3,93.75
7140,65.8,10.8,93.75
7170,67.0,10.8,93.75
7200,65.6,10.9,93.75
7230,65.3,11.0,93.75
7260,40.4,7.8,56.25
7290,18.1,3.3,100.0
7320,70.0,7.3,93.75
7350,71.6,7.4,93.75
7380,70.9,7.5,93.75
7410,72.3,7.5,93.75
7440,71.6,7.5,93.75
7470,56.9,7.7,93.75
7500,70.0,7.5,93.75
7530,48.9,6.2,62.5
7560,48.6,4.4,50.0
7590,39.5,4.4,50.0
7620,40.7,4.4,50.0
7650,40.7,4.5,50.0
7680,0.0,2.8,0.0
7710,0.0,2.8,0.0
