Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,strict,original,30,1,7,1,7,2022-03-15 22:06:03.523616,2022-03-15 22:06:09.765241,2022-03-15 22:34:50.114260,,,,,,,,,,,,,0,0,0,30,,,
keras_example_resnet,strict,original,31,1,7,1,7,2022-03-15 22:06:49.567605,2022-03-15 22:06:55.827718,2022-03-15 22:36:28.758886,,,,,,,,,,,,,0,0,0,31,,,
keras_example_resnet,strict,original,33,1,7,1,7,2022-03-15 22:08:01.639605,2022-03-15 22:08:10.495728,2022-03-15 22:36:37.722934,,,,,,,,,,,,,0,0,0,33,,,
keras_example_resnet,strict,original,32,1,7,1,7,2022-03-15 22:07:24.603624,2022-03-15 22:07:30.813354,2022-03-15 22:37:20.328412,,,,,,,,,,,,,0,0,0,32,,,
keras_example_resnet,strict,original,34,1,7,1,7,2022-03-15 22:08:52.687612,2022-03-15 22:09:08.512536,2022-03-15 22:39:19.430199,,,,,,,,,,,,,0,0,0,34,,,
keras_example_resnet,strict,original,35,1,7,1,7,2022-03-15 22:09:32.727613,2022-03-15 22:09:38.699740,2022-03-15 22:41:45.838922,,,,,,,,,,,,,0,0,0,35,,,
keras_example_resnet,strict,original,36,1,7,1,7,2022-03-15 22:10:19.775613,2022-03-15 22:10:26.188117,2022-03-15 22:41:46.176503,,,,,,,,,,,,,0,0,0,36,,,
keras_example_resnet,strict,original,37,1,7,1,7,2022-03-15 22:11:07.823612,2022-03-15 22:11:14.632762,2022-03-15 22:44:16.902412,,,,,,,,,,,,,0,0,0,37,,,
keras_example_resnet,strict,original,39,1,7,1,7,2022-03-15 22:12:27.899600,2022-03-15 22:12:33.731710,2022-03-15 22:46:19.849820,,,,,,,,,,,,,0,0,0,39,,,
keras_example_resnet,strict,original,38,1,7,1,7,2022-03-15 22:11:50.863609,2022-03-15 22:11:57.449960,2022-03-15 22:47:18.303022,,,,,,,,,,,,,0,0,0,38,,,
keras_example_resnet,strict,original,40,1,7,1,7,2022-03-15 22:13:08.939622,2022-03-15 22:13:15.737335,2022-03-15 22:49:30.440712,,,,,,,,,,,,,0,0,0,40,,,
keras_example_resnet,strict,original,41,1,7,1,7,2022-03-15 22:13:48.979613,2022-03-15 22:13:56.099983,2022-03-15 22:49:32.873997,,,,,,,,,,,,,0,0,0,41,,,
keras_example_resnet,strict,original,42,1,7,1,7,2022-03-15 22:14:32.023628,2022-03-15 22:14:38.495693,2022-03-15 22:50:53.362299,,,,,,,,,,,,,0,0,0,42,,,
keras_example_resnet,strict,original,43,1,7,1,7,2022-03-15 22:15:15.067605,2022-03-15 22:15:22.067709,2022-03-15 22:51:43.051564,,,,,,,,,,,,,0,0,0,43,,,
keras_example_resnet,strict,original,45,1,7,1,7,2022-03-15 22:16:34.143608,2022-03-15 22:16:41.135714,2022-03-15 22:54:43.128982,,,,,,,,,,,,,0,0,0,45,,,
keras_example_resnet,strict,original,44,1,7,1,7,2022-03-15 22:15:53.103620,2022-03-15 22:15:59.875384,2022-03-15 22:55:16.600853,,,,,,,,,,,,,0,0,0,44,,,
keras_example_resnet,strict,original,47,1,7,1,7,2022-03-15 22:17:56.223618,2022-03-15 22:18:03.384539,2022-03-15 22:56:07.842979,,,,,,,,,,,,,0,0,0,47,,,
keras_example_resnet,strict,original,46,1,7,1,7,2022-03-15 22:17:08.175615,2022-03-15 22:17:15.563717,2022-03-15 22:57:37.000335,,,,,,,,,,,,,0,0,0,46,,,
keras_example_resnet,strict,original,48,1,7,1,7,2022-03-15 22:18:41.267642,2022-03-15 22:18:48.338146,2022-03-15 22:58:25.811358,,,,,,,,,,,,,0,0,0,48,,,
keras_example_resnet,strict,original,49,1,7,1,7,2022-03-15 22:19:18.303638,2022-03-15 22:19:25.283743,2022-03-15 23:01:14.766268,,,,,,,,,,,,,0,0,0,49,,,
keras_example_resnet,strict,original,51,1,7,1,7,2022-03-15 22:20:27.371616,2022-03-15 22:20:36.426270,2022-03-15 23:02:50.538384,,,,,,,,,,,,,0,0,0,51,,,
keras_example_resnet,strict,original,52,1,7,1,7,2022-03-15 22:21:11.415587,2022-03-15 22:21:19.339723,2022-03-15 23:04:11.236084,,,,,,,,,,,,,0,0,0,52,,,
keras_example_resnet,strict,original,55,1,7,1,7,2022-03-15 22:23:02.527607,2022-03-15 22:23:09.942467,2022-03-15 23:05:02.546573,,,,,,,,,,,,,0,0,0,55,,,
keras_example_resnet,strict,original,53,1,7,1,7,2022-03-15 22:21:43.447648,2022-03-15 22:21:51.831709,2022-03-15 23:05:18.017311,,,,,,,,,,,,,0,0,0,53,,,
keras_example_resnet,strict,original,54,1,7,1,7,2022-03-15 22:22:27.491610,2022-03-15 22:22:35.879731,2022-03-15 23:05:55.856455,,,,,,,,,,,,,0,0,0,54,,,
keras_example_resnet,strict,original,57,1,7,1,7,2022-03-15 22:24:24.611601,2022-03-15 22:24:35.643736,2022-03-15 23:06:48.960434,,,,,,,,,,,,,0,0,0,57,,,
keras_example_resnet,strict,original,56,1,7,1,7,2022-03-15 22:23:41.567633,2022-03-15 22:23:49.539735,2022-03-15 23:08:02.573989,,,,,,,,,,,,,0,0,0,56,,,
keras_example_resnet,strict,original,60,1,7,1,7,2022-03-15 22:26:20.727658,2022-03-15 22:26:28.625655,2022-03-15 23:10:11.366291,,,,,,,,,,,,,0,0,0,60,,,
keras_example_resnet,strict,original,59,1,7,1,7,2022-03-15 22:25:37.683622,2022-03-15 22:25:45.435804,2022-03-15 23:10:30.890166,,,,,,,,,,,,,0,0,0,59,,,
keras_example_resnet,strict,original,61,1,7,1,7,2022-03-15 22:27:02.767616,2022-03-15 22:27:10.559740,2022-03-15 23:11:14.802648,,,,,,,,,,,,,0,0,0,61,,,
keras_example_resnet,strict,original,62,1,7,1,7,2022-03-15 22:27:37.803611,2022-03-15 22:27:45.640423,2022-03-15 23:11:42.280306,,,,,,,,,,,,,0,0,0,62,,,
keras_example_resnet,strict,original,64,1,7,1,7,2022-03-15 22:28:59.887619,2022-03-15 22:29:08.055629,2022-03-15 23:13:21.223564,,,,,,,,,,,,,0,0,0,64,,,
keras_example_resnet,strict,original,63,1,7,1,7,2022-03-15 22:28:18.843603,2022-03-15 22:28:26.467739,2022-03-15 23:14:08.446504,,,,,,,,,,,,,0,0,0,63,,,
keras_example_resnet,strict,original,66,1,7,1,7,2022-03-15 22:30:17.963676,2022-03-15 22:30:25.783768,2022-03-15 23:14:56.643999,,,,,,,,,,,,,0,0,0,66,,,
keras_example_resnet,strict,original,68,1,7,1,7,2022-03-15 22:31:31.035601,2022-03-15 22:31:43.675712,2022-03-15 23:16:25.050277,,,,,,,,,,,,,0,0,0,68,,,
keras_example_resnet,strict,original,50,1,7,1,7,2022-03-15 22:19:53.339614,2022-03-15 22:30:52.778608,2022-03-15 23:16:35.948059,,,,,,,,,,,,,0,0,0,50,,,
keras_example_resnet,strict,original,67,1,7,1,7,2022-03-15 22:30:48.995695,2022-03-15 22:31:00.526842,2022-03-15 23:16:49.394341,,,,,,,,,,,,,0,0,0,67,,,
keras_example_resnet,strict,original,69,1,7,1,7,2022-03-15 22:32:17.079612,2022-03-15 22:32:25.304403,2022-03-15 23:17:17.625760,,,,,,,,,,,,,0,0,0,69,,,
keras_example_resnet,strict,original,71,1,7,1,7,2022-03-15 22:33:32.155594,2022-03-15 22:33:40.763715,2022-03-15 23:18:53.786016,,,,,,,,,,,,,0,0,0,71,,,
keras_example_resnet,strict,original,70,1,7,1,7,2022-03-15 22:33:01.123614,2022-03-15 22:33:08.820685,2022-03-15 23:19:04.334575,,,,,,,,,,,,,0,0,0,70,,,
keras_example_resnet,strict,original,72,1,7,1,7,2022-03-15 22:34:13.195616,2022-03-15 22:34:21.599791,2022-03-15 23:20:35.626341,,,,,,,,,,,,,0,0,0,72,,,
keras_example_resnet,strict,original,74,1,7,1,7,2022-03-15 22:35:31.271660,2022-03-15 22:35:39.623760,2022-03-15 23:20:41.705969,,,,,,,,,,,,,0,0,0,74,,,
keras_example_resnet,strict,original,73,1,7,1,7,2022-03-15 22:34:55.235612,2022-03-15 22:35:07.671744,2022-03-15 23:21:02.106491,,,,,,,,,,,,,0,0,0,73,,,
keras_example_resnet,strict,original,76,1,7,1,7,2022-03-15 22:36:44.343669,2022-03-15 22:36:55.623752,2022-03-15 23:21:46.714033,,,,,,,,,,,,,0,0,0,76,,,
keras_example_resnet,strict,original,75,1,7,1,7,2022-03-15 22:36:04.303618,2022-03-15 22:36:12.097368,2022-03-15 23:22:14.058036,,,,,,,,,,,,,0,0,0,75,,,
keras_example_resnet,strict,original,78,1,7,1,7,2022-03-15 22:38:06.423600,2022-03-15 22:38:15.463761,2022-03-15 23:22:42.898588,,,,,,,,,,,,,0,0,0,78,,,
keras_example_resnet,strict,original,77,1,7,1,7,2022-03-15 22:37:28.387591,2022-03-15 22:37:37.700464,2022-03-15 23:22:54.879932,,,,,,,,,,,,,0,0,0,77,,,
