0,0.1,3.0,0.0
30,6.2,3.5,100.0
60,68.1,4.5,100.0
90,67.7,4.6,100.0
120,0.8,3.0,0.0
150,49.4,8.3,100.0
180,60.6,10.5,100.0
210,60.3,10.5,100.0
240,58.9,10.6,100.0
270,57.0,10.8,100.0
300,58.2,10.8,100.0
330,59.8,10.8,100.0
360,60.0,10.9,100.0
390,58.9,11.0,100.0
420,59.3,11.1,100.0
450,57.7,11.2,100.0
480,59.6,11.3,100.0
510,60.3,11.3,100.0
540,59.8,11.2,100.0
570,0.1,3.0,75.0
600,48.2,9.7,100.0
630,50.2,14.9,100.0
660,50.2,15.1,100.0
690,50.2,14.9,100.0
720,50.0,15.1,100.0
750,50.1,15.4,100.0
780,50.1,15.6,100.0
810,50.1,15.7,100.0
840,50.1,15.7,100.0
870,50.2,16.6,100.0
900,50.2,15.9,100.0
930,50.1,16.5,100.0
960,50.2,16.6,100.0
990,50.1,16.9,100.0
1020,50.1,16.4,100.0
1050,50.1,17.1,100.0
1080,50.1,17.3,100.0
1110,50.2,17.8,100.0
1140,50.2,16.8,100.0
1170,50.2,16.7,100.0
1200,50.2,16.7,100.0
1230,50.2,15.8,100.0
1260,50.1,16.5,100.0
1290,50.2,17.2,100.0
1320,50.1,17.5,100.0
1350,6.6,4.7,37.5
1380,39.9,8.1,100.0
1410,50.2,15.1,100.0
1440,50.4,14.8,100.0
1470,50.2,14.9,100.0
1500,50.1,14.9,100.0
1530,50.1,15.2,100.0
1560,50.2,15.4,100.0
1590,50.1,15.3,100.0
1620,50.1,15.6,100.0
1650,50.1,15.6,100.0
1680,50.3,15.6,100.0
1710,50.0,15.7,100.0
1740,50.1,16.3,100.0
1770,50.2,16.0,100.0
1800,50.0,16.3,100.0
1830,50.1,16.4,100.0
1860,50.4,16.5,100.0
1890,50.2,16.3,100.0
1920,50.0,16.5,100.0
1950,50.0,16.4,100.0
1980,50.2,17.2,100.0
2010,50.4,16.6,100.0
2040,50.1,15.8,100.0
2070,50.2,16.4,100.0
2100,50.2,16.6,100.0
2130,20.0,6.2,37.5
2160,32.0,5.5,100.0
2190,50.1,14.7,100.0
2220,50.1,15.6,100.0
2250,50.2,15.3,100.0
2280,50.2,15.4,100.0
2310,50.2,15.6,100.0
2340,50.0,15.7,100.0
2370,50.2,15.6,100.0
2400,50.3,15.2,100.0
2430,50.2,16.0,100.0
2460,50.2,16.0,100.0
2490,50.1,16.3,100.0
2520,50.0,17.3,100.0
2550,50.1,17.0,100.0
2580,50.1,16.5,100.0
2610,50.2,16.7,100.0
2640,50.2,17.4,100.0
2670,50.2,17.3,100.0
2700,50.3,16.9,100.0
2730,50.6,17.3,100.0
2760,50.2,16.8,100.0
2790,50.1,16.8,100.0
2820,50.1,18.0,100.0
2850,50.1,17.3,100.0
2880,50.3,17.0,100.0
2910,32.9,12.2,75.0
2940,12.8,3.7,100.0
2970,67.2,6.0,100.0
3000,70.0,6.2,100.0
3030,71.9,6.2,100.0
3060,69.9,6.2,100.0
3090,70.2,6.2,100.0
3120,0.1,3.0,0.0
