Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,strict,original,30,1,7,1,7,2022-03-16 17:38:16.507368,2022-03-16 18:05:26.827042,2022-03-16 18:08:15.142765,,,,,,,,,,,,,0,0,0,30,,,
keras_example_resnet,strict,original,31,1,7,1,7,2022-03-16 17:39:02.487614,2022-03-16 18:08:27.677244,2022-03-16 18:11:17.921584,,,,,,,,,,,,,0,0,0,31,,,
keras_example_resnet,strict,original,32,1,7,1,7,2022-03-16 17:39:36.587603,2022-03-16 18:08:30.572619,2022-03-16 18:11:20.485290,,,,,,,,,,,,,0,0,0,32,,,
keras_example_resnet,strict,original,33,1,7,1,7,2022-03-16 17:40:13.061387,2022-03-16 18:11:33.053960,2022-03-16 18:14:23.756389,,,,,,,,,,,,,0,0,0,33,,,
keras_example_resnet,strict,original,34,1,7,1,7,2022-03-16 17:41:03.527619,2022-03-16 18:11:35.927645,2022-03-16 18:14:30.875417,,,,,,,,,,,,,0,0,0,34,,,
keras_example_resnet,strict,original,35,1,7,1,7,2022-03-16 17:41:43.117888,2022-03-16 18:14:43.439978,2022-03-16 18:17:35.266080,,,,,,,,,,,,,0,0,0,35,,,
keras_example_resnet,strict,original,36,1,7,1,7,2022-03-16 17:42:29.867580,2022-03-16 18:14:46.304370,2022-03-16 18:17:36.175639,,,,,,,,,,,,,0,0,0,36,,,
keras_example_resnet,strict,original,37,1,7,1,7,2022-03-16 17:43:17.556228,2022-03-16 18:17:48.753969,2022-03-16 18:20:52.172016,,,,,,,,,,,,,0,0,0,37,,,
keras_example_resnet,strict,original,38,1,7,1,7,2022-03-16 17:44:00.315645,2022-03-16 18:17:51.658838,2022-03-16 18:20:56.749354,,,,,,,,,,,,,0,0,0,38,,,
keras_example_resnet,strict,original,40,1,7,1,7,2022-03-16 17:45:17.488172,2022-03-16 18:21:12.249034,2022-03-16 18:24:14.217653,,,,,,,,,,,,,0,0,0,40,,,
keras_example_resnet,strict,original,39,1,7,1,7,2022-03-16 17:44:37.051593,2022-03-16 18:21:09.366170,2022-03-16 18:24:14.319826,,,,,,,,,,,,,0,0,0,39,,,
keras_example_resnet,strict,original,41,1,7,1,7,2022-03-16 17:45:57.135569,2022-03-16 18:24:26.970424,2022-03-16 18:27:17.801911,,,,,,,,,,,,,0,0,0,41,,,
keras_example_resnet,strict,original,42,1,7,1,7,2022-03-16 17:46:40.077036,2022-03-16 18:24:29.764775,2022-03-16 18:27:20.832361,,,,,,,,,,,,,0,0,0,42,,,
keras_example_resnet,strict,original,43,1,7,1,7,2022-03-16 17:47:22.910066,2022-03-16 18:27:33.380263,2022-03-16 18:30:24.901890,,,,,,,,,,,,,0,0,0,43,,,
keras_example_resnet,strict,original,44,1,7,1,7,2022-03-16 17:48:00.741336,2022-03-16 18:27:36.252488,2022-03-16 18:30:26.200287,,,,,,,,,,,,,0,0,0,44,,,
keras_example_resnet,strict,original,45,1,7,1,7,2022-03-16 17:48:41.207572,2022-03-16 18:30:38.767473,2022-03-16 18:33:29.320547,,,,,,,,,,,,,0,0,0,45,,,
keras_example_resnet,strict,original,46,1,7,1,7,2022-03-16 17:49:14.711619,2022-03-16 18:30:41.801081,2022-03-16 18:33:33.207509,,,,,,,,,,,,,0,0,0,46,,,
keras_example_resnet,strict,original,47,1,7,1,7,2022-03-16 17:50:02.157809,2022-03-16 18:33:45.744730,2022-03-16 18:36:35.044032,,,,,,,,,,,,,0,0,0,47,,,
keras_example_resnet,strict,original,48,1,7,1,7,2022-03-16 17:50:47.011573,2022-03-16 18:33:48.468329,2022-03-16 18:36:36.818736,,,,,,,,,,,,,0,0,0,48,,,
keras_example_resnet,strict,original,49,1,7,1,7,2022-03-16 17:51:23.447603,2022-03-16 18:36:49.355548,2022-03-16 18:39:41.312221,,,,,,,,,,,,,0,0,0,49,,,
keras_example_resnet,strict,original,50,1,7,1,7,2022-03-16 17:51:57.943588,2022-03-16 18:36:52.239657,2022-03-16 18:39:44.221154,,,,,,,,,,,,,0,0,0,50,,,
keras_example_resnet,strict,original,51,1,7,1,7,2022-03-16 17:52:31.759575,2022-03-16 18:39:56.768426,2022-03-16 18:42:47.033984,,,,,,,,,,,,,0,0,0,51,,,
keras_example_resnet,strict,original,52,1,7,1,7,2022-03-16 17:53:15.307609,2022-03-16 18:39:59.691093,2022-03-16 18:42:49.657772,,,,,,,,,,,,,0,0,0,52,,,
keras_example_resnet,strict,original,53,1,7,1,7,2022-03-16 17:53:47.261494,2022-03-16 18:43:02.174038,2022-03-16 18:45:50.355767,,,,,,,,,,,,,0,0,0,53,,,
keras_example_resnet,strict,original,54,1,7,1,7,2022-03-16 17:54:31.287609,2022-03-16 18:43:05.013056,2022-03-16 18:45:54.368652,,,,,,,,,,,,,0,0,0,54,,,
keras_example_resnet,strict,original,56,1,7,1,7,2022-03-16 17:55:44.202274,2022-03-16 18:46:09.919760,2022-03-16 18:48:59.967139,,,,,,,,,,,,,0,0,0,56,,,
keras_example_resnet,strict,original,55,1,7,1,7,2022-03-16 17:55:05.571580,2022-03-16 18:46:06.960184,2022-03-16 18:49:00.292077,,,,,,,,,,,,,0,0,0,55,,,
keras_example_resnet,strict,original,57,1,7,1,7,2022-03-16 17:56:26.503629,2022-03-16 18:49:12.869194,2022-03-16 18:52:04.604665,,,,,,,,,,,,,0,0,0,57,,,
keras_example_resnet,strict,original,58,1,7,1,7,2022-03-16 17:57:02.647575,2022-03-16 18:49:15.855717,2022-03-16 18:52:05.405292,,,,,,,,,,,,,0,0,0,58,,,
keras_example_resnet,strict,original,59,1,7,1,7,2022-03-16 17:57:38.290841,2022-03-16 18:52:17.968924,2022-03-16 18:55:06.509945,,,,,,,,,,,,,0,0,0,59,,,
keras_example_resnet,strict,original,60,1,7,1,7,2022-03-16 17:58:20.915574,2022-03-16 18:52:20.844868,2022-03-16 18:55:09.598202,,,,,,,,,,,,,0,0,0,60,,,
keras_example_resnet,strict,original,61,1,7,1,7,2022-03-16 17:59:02.300028,2022-03-16 18:55:22.154520,2022-03-16 18:58:13.966713,,,,,,,,,,,,,0,0,0,61,,,
keras_example_resnet,strict,original,62,1,7,1,7,2022-03-16 17:59:36.835630,2022-03-16 18:55:25.120038,2022-03-16 18:58:14.214587,,,,,,,,,,,,,0,0,0,62,,,
keras_example_resnet,strict,original,63,1,7,1,7,2022-03-16 18:00:17.555585,2022-03-16 18:58:26.873589,2022-03-16 19:01:19.336656,,,,,,,,,,,,,0,0,0,63,,,
keras_example_resnet,strict,original,64,1,7,1,7,2022-03-16 18:00:58.515619,2022-03-16 18:58:29.755254,2022-03-16 19:01:22.229337,,,,,,,,,,,,,0,0,0,64,,,
keras_example_resnet,strict,original,65,1,7,1,7,2022-03-16 18:01:36.223570,2022-03-16 19:01:34.849550,2022-03-16 19:04:26.574760,,,,,,,,,,,,,0,0,0,65,,,
keras_example_resnet,strict,original,66,1,7,1,7,2022-03-16 18:02:16.177264,2022-03-16 19:01:37.745163,2022-03-16 19:04:26.998740,,,,,,,,,,,,,0,0,0,66,,,
keras_example_resnet,strict,original,67,1,7,1,7,2022-03-16 18:02:47.167574,2022-03-16 19:04:39.568421,2022-03-16 19:07:31.639244,,,,,,,,,,,,,0,0,0,67,,,
keras_example_resnet,strict,original,68,1,7,1,7,2022-03-16 18:03:28.831651,2022-03-16 19:04:42.418236,2022-03-16 19:07:32.511938,,,,,,,,,,,,,0,0,0,68,,,
keras_example_resnet,strict,original,69,1,7,1,7,2022-03-16 18:04:14.203617,2022-03-16 19:07:45.075738,2022-03-16 19:10:37.360979,,,,,,,,,,,,,0,0,0,69,,,
keras_example_resnet,strict,original,70,1,7,1,7,2022-03-16 18:04:58.241569,2022-03-16 19:07:48.068691,2022-03-16 19:10:40.593211,,,,,,,,,,,,,0,0,0,70,,,
keras_example_resnet,strict,original,71,1,7,1,7,2022-03-16 18:05:28.748848,2022-03-16 19:10:53.123299,2022-03-16 19:13:45.333253,,,,,,,,,,,,,0,0,0,71,,,
keras_example_resnet,strict,original,72,1,7,1,7,2022-03-16 18:06:09.383602,2022-03-16 19:10:56.040005,2022-03-16 19:13:47.938339,,,,,,,,,,,,,0,0,0,72,,,
keras_example_resnet,strict,original,74,1,7,1,7,2022-03-16 18:07:26.407574,2022-03-16 19:14:03.419476,2022-03-16 19:16:53.659701,,,,,,,,,,,,,0,0,0,74,,,
keras_example_resnet,strict,original,73,1,7,1,7,2022-03-16 18:06:51.059654,2022-03-16 19:14:00.541707,2022-03-16 19:16:53.713490,,,,,,,,,,,,,0,0,0,73,,,
keras_example_resnet,strict,original,75,1,7,1,7,2022-03-16 18:07:58.638480,2022-03-16 19:17:06.422543,2022-03-16 19:19:56.671078,,,,,,,,,,,,,0,0,0,75,,,
keras_example_resnet,strict,original,76,1,7,1,7,2022-03-16 18:08:37.879619,2022-03-16 19:17:09.344692,2022-03-16 19:20:00.573805,,,,,,,,,,,,,0,0,0,76,,,
keras_example_resnet,strict,original,77,1,7,1,7,2022-03-16 18:09:21.243575,2022-03-16 19:20:13.159942,2022-03-16 19:23:01.317284,,,,,,,,,,,,,0,0,0,77,,,
keras_example_resnet,strict,original,78,1,7,1,7,2022-03-16 18:09:58.847578,2022-03-16 19:20:16.053709,2022-03-16 19:23:07.144251,,,,,,,,,,,,,0,0,0,78,,,
keras_example_resnet,strict,original,79,1,7,1,7,2022-03-16 18:10:35.707592,2022-03-16 19:23:19.743582,2022-03-16 19:26:21.296343,,,,,,,,,,,,,0,0,0,79,,,
keras_example_resnet,strict,original,80,1,7,1,7,2022-03-16 18:11:16.927582,2022-03-16 19:23:22.665174,2022-03-16 19:26:22.814548,,,,,,,,,,,,,0,0,0,80,,,
keras_example_resnet,strict,original,81,1,7,1,7,2022-03-16 18:11:56.575625,2022-03-16 19:26:35.340671,2022-03-16 19:29:24.568428,,,,,,,,,,,,,0,0,0,81,,,
keras_example_resnet,strict,original,82,1,7,1,7,2022-03-16 18:12:33.779569,2022-03-16 19:26:38.052851,2022-03-16 19:29:26.915797,,,,,,,,,,,,,0,0,0,82,,,
keras_example_resnet,strict,original,83,1,7,1,7,2022-03-16 18:13:19.511598,2022-03-16 19:29:39.462499,2022-03-16 19:32:29.522887,,,,,,,,,,,,,0,0,0,83,,,
keras_example_resnet,strict,original,84,1,7,1,7,2022-03-16 18:14:04.299582,2022-03-16 19:29:42.339983,2022-03-16 19:32:31.694688,,,,,,,,,,,,,0,0,0,84,,,
keras_example_resnet,strict,original,86,1,7,1,7,2022-03-16 18:15:13.525716,2022-03-16 19:32:47.221479,2022-03-16 19:35:38.290536,,,,,,,,,,,,,0,0,0,86,,,
keras_example_resnet,strict,original,85,1,7,1,7,2022-03-16 18:14:45.045011,2022-03-16 19:32:44.279078,2022-03-16 19:35:39.189973,,,,,,,,,,,,,0,0,0,85,,,
keras_example_resnet,strict,original,88,1,7,1,7,2022-03-16 18:16:43.413609,2022-03-16 19:35:54.661394,2022-03-16 19:38:44.367477,,,,,,,,,,,,,0,0,0,88,,,
keras_example_resnet,strict,original,87,1,7,1,7,2022-03-16 18:15:59.897636,2022-03-16 19:35:51.792066,2022-03-16 19:38:45.452948,,,,,,,,,,,,,0,0,0,87,,,
keras_example_resnet,strict,original,89,1,7,1,7,2022-03-16 18:17:24.401711,2022-03-16 19:38:58.077805,2022-03-16 19:41:49.256432,,,,,,,,,,,,,0,0,0,89,,,
keras_example_resnet,strict,original,90,1,7,1,7,2022-03-16 18:18:04.807624,2022-03-16 19:39:01.124389,2022-03-16 19:41:52.580819,,,,,,,,,,,,,0,0,0,90,,,
keras_example_resnet,strict,original,91,1,7,1,7,2022-03-16 18:18:54.579572,2022-03-16 19:42:05.272088,2022-03-16 19:44:54.805983,,,,,,,,,,,,,0,0,0,91,,,
keras_example_resnet,strict,original,92,1,7,1,7,2022-03-16 18:19:32.899811,2022-03-16 19:42:08.153251,2022-03-16 19:44:57.143032,,,,,,,,,,,,,0,0,0,92,,,
keras_example_resnet,strict,original,93,1,7,1,7,2022-03-16 18:20:00.787586,2022-03-16 19:45:09.770364,2022-03-16 19:48:02.767700,,,,,,,,,,,,,0,0,0,93,,,
keras_example_resnet,strict,original,94,1,7,1,7,2022-03-16 18:20:33.401304,2022-03-16 19:45:12.656354,2022-03-16 19:48:06.620601,,,,,,,,,,,,,0,0,0,94,,,
keras_example_resnet,strict,original,95,1,7,1,7,2022-03-16 18:21:12.639597,2022-03-16 19:48:19.256630,2022-03-16 19:51:07.182756,,,,,,,,,,,,,0,0,0,95,,,
keras_example_resnet,strict,original,96,1,7,1,7,2022-03-16 18:21:44.563626,2022-03-16 19:48:22.157399,2022-03-16 19:51:11.110000,,,,,,,,,,,,,0,0,0,96,,,
keras_example_resnet,strict,original,97,1,7,1,7,2022-03-16 18:22:26.603589,2022-03-16 19:51:23.740290,2022-03-16 19:54:13.126648,,,,,,,,,,,,,0,0,0,97,,,
keras_example_resnet,strict,original,98,1,7,1,7,2022-03-16 18:23:00.731590,2022-03-16 19:51:26.588333,2022-03-16 19:54:20.205508,,,,,,,,,,,,,0,0,0,98,,,
keras_example_resnet,strict,original,99,1,7,1,7,2022-03-16 18:23:41.019610,2022-03-16 19:54:32.731908,2022-03-16 19:57:23.566236,,,,,,,,,,,,,0,0,0,99,,,
keras_example_resnet,strict,original,100,1,7,1,7,2022-03-16 18:24:22.732399,2022-03-16 19:54:35.673544,2022-03-16 19:57:28.402085,,,,,,,,,,,,,0,0,0,100,,,
keras_example_resnet,strict,original,101,1,7,1,7,2022-03-16 18:25:00.839617,2022-03-16 19:57:40.969010,2022-03-16 20:00:33.673023,,,,,,,,,,,,,0,0,0,101,,,
keras_example_resnet,strict,original,102,1,7,1,7,2022-03-16 18:25:39.523590,2022-03-16 19:57:44.045422,2022-03-16 20:00:33.999602,,,,,,,,,,,,,0,0,0,102,,,
keras_example_resnet,strict,original,103,1,7,1,7,2022-03-16 18:26:22.219574,2022-03-16 20:00:46.621991,2022-03-16 20:03:37.368217,,,,,,,,,,,,,0,0,0,103,,,
keras_example_resnet,strict,original,104,1,7,1,7,2022-03-16 18:26:58.563572,2022-03-16 20:00:49.535643,2022-03-16 20:03:41.419520,,,,,,,,,,,,,0,0,0,104,,,
keras_example_resnet,strict,original,105,1,7,1,7,2022-03-16 18:27:35.079698,2022-03-16 20:03:53.970129,2022-03-16 20:06:43.236376,,,,,,,,,,,,,0,0,0,105,,,
keras_example_resnet,strict,original,106,1,7,1,7,2022-03-16 18:28:17.511645,2022-03-16 20:03:56.837294,2022-03-16 20:06:46.998652,,,,,,,,,,,,,0,0,0,106,,,
keras_example_resnet,strict,original,108,1,7,1,7,2022-03-16 18:29:43.671602,2022-03-16 20:07:02.413825,2022-03-16 20:09:52.696301,,,,,,,,,,,,,0,0,0,108,,,
keras_example_resnet,strict,original,107,1,7,1,7,2022-03-16 18:28:58.091580,2022-03-16 20:06:59.556862,2022-03-16 20:09:52.847609,,,,,,,,,,,,,0,0,0,107,,,
keras_example_resnet,strict,original,109,1,7,1,7,2022-03-16 18:30:18.439590,2022-03-16 20:10:05.452242,2022-03-16 20:12:58.299745,,,,,,,,,,,,,0,0,0,109,,,
keras_example_resnet,strict,original,110,1,7,1,7,2022-03-16 18:30:51.115649,2022-03-16 20:10:08.388895,2022-03-16 20:13:00.372179,,,,,,,,,,,,,0,0,0,110,,,
keras_example_resnet,strict,original,111,1,7,1,7,2022-03-16 18:31:33.767621,2022-03-16 20:13:12.940721,2022-03-16 20:16:03.258620,,,,,,,,,,,,,0,0,0,111,,,
keras_example_resnet,strict,original,112,1,7,1,7,2022-03-16 18:32:14.195602,2022-03-16 20:13:15.857800,2022-03-16 20:16:04.776081,,,,,,,,,,,,,0,0,0,112,,,
keras_example_resnet,strict,original,113,1,7,1,7,2022-03-16 18:32:57.659576,2022-03-16 20:16:17.323755,2022-03-16 20:19:18.424174,,,,,,,,,,,,,0,0,0,113,,,
keras_example_resnet,strict,original,114,1,7,1,7,2022-03-16 18:33:35.209933,2022-03-16 20:16:20.228132,2022-03-16 20:19:26.584917,,,,,,,,,,,,,0,0,0,114,,,
