7710,49.9,2.5
7740,50.1,2.5
7770,50.0,2.5
7800,56.4,2.5
7830,55.9,2.5
7860,55.8,2.5
7890,56.1,2.5
7920,55.9,2.5
7950,55.5,2.5
7980,55.3,2.5
8010,55.1,2.5
8040,55.0,2.5
8070,54.7,2.5
8100,53.3,2.5
8130,55.0,2.5
8160,54.2,2.5
8190,54.4,2.5
8220,54.2,2.5
8250,54.9,2.5
8280,54.7,2.5
8310,45.8,2.5
8340,65.9,2.5
8370,55.8,2.5
8400,50.3,2.5
8430,56.9,2.5
8460,56.0,2.5
8490,56.3,2.5
8520,56.1,2.5
8550,55.9,2.5
8580,55.0,2.5
8610,48.9,2.5
8640,48.8,2.5
8670,48.8,2.5
8700,48.8,2.5
8730,48.5,2.5
8760,49.5,2.5
8790,48.3,2.5
8820,54.9,2.5
8850,55.4,2.5
8880,59.5,2.5
8910,48.1,2.5
8940,48.3,2.5
8970,48.6,2.5
9000,49.0,2.5
9030,48.8,2.5
9060,42.0,2.5
9090,33.8,2.5
9120,65.8,2.5
9150,54.4,2.5
9180,47.1,2.5
9210,55.1,2.5
9240,56.4,2.5
9270,57.1,2.5
9300,55.8,2.5
9330,55.5,2.5
9360,54.9,2.5
9390,54.6,2.5
9420,55.4,2.5
9450,55.0,2.5
9480,55.0,2.5
9510,55.5,2.5
9540,56.0,2.5
9570,48.3,2.5
9600,55.7,2.5
9630,48.6,2.5
9660,60.5,2.5
9690,55.2,2.5
9720,55.2,2.5
9750,55.7,2.5
9780,56.0,2.5
9810,56.0,2.5
9840,49.1,2.5
9870,40.7,2.5
9900,67.6,2.5
9930,49.1,2.5
9960,60.6,2.5
9990,61.8,2.5
10020,57.1,2.5
10050,56.7,2.5
10080,56.3,2.5
10110,55.7,2.5
10140,57.0,2.5
10170,55.9,2.5
10200,55.6,2.5
10230,55.5,2.5
10260,55.2,2.5
10290,54.7,2.5
10320,54.6,2.5
10350,56.0,2.5
10380,55.3,2.5
10410,57.1,2.5
10440,55.9,2.5
10470,56.2,2.5
10500,55.4,2.5
10530,55.0,2.5
10560,54.2,2.5
10590,54.3,2.5
10620,54.2,2.5
10650,39.8,2.5
10680,58.1,2.5
10710,40.7,2.5
10740,45.8,2.5
10770,52.4,2.5
10800,47.6,2.5
10830,47.3,2.5
10860,47.5,2.5
10890,54.7,2.5
10920,55.1,2.5
10950,54.8,2.5
10980,54.6,2.5
11010,55.8,2.5
11040,54.9,2.5
11070,55.3,2.5
11100,55.8,2.5
11130,55.3,2.5
11160,56.8,2.5
11190,55.8,2.5
11220,56.6,2.5
11250,55.8,2.5
11280,55.5,2.5
11310,55.4,2.5
11340,55.2,2.5
11370,54.8,2.5
11400,54.7,2.5
11430,40.2,2.5
11460,48.6,2.5
11490,49.7,2.5
11520,47.6,2.5
11550,62.4,2.5
11580,56.2,2.5
11610,55.7,2.5
11640,56.2,2.5
11670,67.5,2.5
11700,62.2,2.5
11730,56.2,2.5
11760,61.8,2.5
11790,60.4,2.5
11820,60.2,2.5
11850,61.5,2.5
11880,61.1,2.5
11910,41.6,2.5
11940,62.2,2.5
11970,56.0,2.5
12000,56.4,2.5
12030,54.8,2.5
12060,54.1,2.5
12090,54.0,2.5
12120,53.8,2.5
12150,53.6,2.5
12180,53.8,2.5
12210,46.7,2.5
12240,52.2,2.5
12270,52.4,2.5
12300,45.9,2.5
12330,45.8,2.5
12360,34.1,2.5
12390,39.5,2.5
12420,27.1,2.5
12450,27.0,2.5
12480,32.4,2.5
12510,32.9,2.5
12540,33.0,2.5
12570,33.1,2.5
12600,21.1,2.5
12630,21.5,2.5
12660,14.2,2.5
12690,13.9,2.5
12720,7.2,2.5
12750,12.3,2.5
12780,12.5,2.5
12810,12.1,2.5
12840,11.6,2.5
12870,11.0,2.5
12900,0.1,2.5
12930,0.1,2.5
