2070,50.2,15.3,100.0
2100,50.4,15.2,100.0
2130,50.2,15.5,100.0
2160,50.3,15.3,100.0
2190,50.3,16.2,100.0
2220,50.3,15.6,100.0
2250,50.1,15.8,100.0
2280,50.2,15.5,100.0
2310,50.1,15.4,100.0
2340,50.2,16.0,100.0
2370,50.1,16.0,100.0
2400,50.3,16.3,100.0
2430,50.1,16.0,100.0
2460,50.2,17.1,100.0
2490,50.1,16.7,100.0
2520,50.2,16.6,100.0
2550,50.2,17.2,100.0
2580,50.2,17.1,100.0
2610,50.2,17.2,100.0
2640,50.1,16.6,100.0
2670,50.2,17.0,100.0
2700,50.2,17.2,100.0
2730,0.1,2.9,50.0
2760,49.3,9.4,100.0
2790,50.1,15.8,100.0
2820,50.1,15.1,100.0
2850,50.1,15.2,100.0
2880,50.2,15.3,100.0
2910,50.2,15.6,100.0
2940,50.1,15.3,100.0
2970,50.3,16.1,100.0
3000,50.1,15.2,100.0
3030,50.2,15.7,100.0
3060,50.1,16.4,100.0
3090,50.8,16.1,100.0
3120,50.1,16.8,100.0
3150,50.2,15.8,100.0
3180,50.3,16.3,100.0
3210,50.3,16.9,100.0
3240,50.0,16.5,100.0
3270,50.2,17.1,100.0
3300,50.3,17.2,100.0
3330,50.2,16.3,100.0
3360,50.2,16.3,100.0
3390,50.2,15.9,100.0
3420,50.2,16.6,100.0
3450,50.1,16.6,100.0
3480,50.1,16.8,100.0
3510,12.4,4.6,37.5
3540,38.3,7.1,100.0
3570,50.2,14.8,100.0
3600,50.1,15.2,100.0
3630,50.2,15.1,100.0
3660,50.3,14.9,100.0
3690,50.3,15.0,100.0
3720,50.2,15.3,100.0
3750,50.2,15.2,100.0
3780,50.2,15.2,100.0
3810,50.1,15.3,100.0
3840,50.3,15.4,100.0
3870,50.1,15.8,100.0
3900,50.0,15.8,100.0
3930,50.2,15.8,100.0
3960,50.2,16.1,100.0
3990,50.3,17.0,100.0
4020,50.2,16.3,100.0
4050,50.1,16.3,100.0
4080,50.2,16.4,100.0
4110,50.1,16.9,100.0
4140,50.2,16.6,100.0
4170,50.0,16.9,100.0
4200,50.1,16.8,100.0
4230,50.0,17.6,100.0
4260,50.1,16.9,100.0
4290,19.6,6.2,50.0
4320,33.1,5.2,100.0
4350,50.2,15.7,100.0
4380,50.3,15.2,100.0
4410,50.2,15.3,100.0
4440,50.2,15.5,100.0
4470,50.0,15.5,100.0
4500,50.1,16.0,100.0
4530,50.2,15.6,100.0
4560,50.1,16.1,100.0
4590,50.0,16.1,100.0
4620,50.1,15.5,100.0
4650,50.2,16.0,100.0
4680,50.2,16.1,100.0
4710,50.2,16.5,100.0
4740,50.2,17.1,100.0
4770,50.2,16.8,100.0
4800,50.2,17.3,100.0
4830,50.4,17.2,100.0
4860,50.1,17.2,100.0
4890,50.2,17.0,100.0
4920,50.2,18.0,100.0
4950,50.2,17.5,100.0
4980,50.1,17.5,100.0
5010,50.2,18.1,100.0
5040,50.1,18.2,100.0
5070,25.1,10.7,87.5
5100,22.9,4.1,100.0
5130,50.2,14.8,100.0
5160,50.1,15.1,100.0
5190,50.2,15.8,100.0
5220,50.2,15.5,100.0
5250,50.3,15.2,100.0
5280,50.1,15.4,100.0
5310,50.3,15.4,100.0
5340,50.2,16.3,100.0
5370,50.1,16.0,100.0
5400,50.2,16.1,100.0
5430,50.1,17.0,100.0
5460,50.1,16.4,100.0
5490,50.3,16.5,100.0
5520,50.1,16.8,100.0
5550,50.2,17.0,100.0
5580,50.1,16.4,100.0
5610,50.2,17.6,100.0
5640,50.2,17.6,100.0
5670,50.2,16.8,100.0
5700,50.2,17.4,100.0
5730,50.2,16.5,100.0
5760,50.2,16.2,100.0
5790,50.2,16.9,100.0
5820,50.1,17.7,100.0
5850,31.7,11.6,87.5
5880,8.4,3.1,100.0
5910,50.7,13.1,100.0
5940,50.2,15.0,100.0
5970,50.1,15.1,100.0
6000,50.1,15.1,100.0
6030,50.1,15.1,100.0
6060,50.2,15.4,100.0
6090,50.3,15.2,100.0
6120,50.4,15.6,100.0
6150,50.2,15.6,100.0
6180,50.3,15.3,100.0
6210,50.3,15.6,100.0
6240,50.3,16.1,100.0
6270,50.1,15.8,100.0
6300,50.2,15.8,100.0
6330,50.2,16.0,100.0
6360,50.4,16.0,100.0
6390,50.1,16.0,100.0
6420,50.2,16.5,100.0
6450,50.2,16.5,100.0
6480,50.2,16.2,100.0
6510,50.1,16.3,100.0
6540,50.1,16.9,100.0
6570,50.0,16.7,100.0
6600,50.0,17.3,100.0
6630,43.8,15.1,87.5
6660,0.0,2.9,0.0
6690,50.4,11.5,100.0
6720,50.1,15.3,100.0
6750,50.2,15.5,100.0
6780,50.2,15.3,100.0
6810,50.2,15.3,100.0
6840,50.2,15.1,100.0
6870,50.1,15.2,100.0
6900,50.2,15.5,100.0
6930,50.1,15.4,100.0
6960,50.1,15.4,100.0
6990,50.2,16.0,100.0
7020,50.1,16.1,100.0
7050,50.2,15.8,100.0
7080,50.3,15.6,100.0
7110,50.2,16.0,100.0
7140,50.0,16.1,100.0
7170,50.1,16.0,100.0
7200,50.1,16.0,100.0
7230,50.1,16.1,100.0
7260,50.0,16.3,100.0
7290,50.1,16.6,100.0
7320,50.1,16.6,100.0
7350,50.3,16.7,100.0
7380,50.0,17.0,100.0
7410,50.3,17.3,100.0
7440,0.0,3.0,12.5
7470,50.3,11.2,100.0
7500,50.2,15.4,100.0
7530,50.2,15.4,100.0
7560,50.2,15.5,100.0
7590,50.0,16.1,100.0
7620,50.1,15.7,100.0
7650,50.2,15.8,100.0
7680,50.1,15.8,100.0
7710,50.2,17.0,100.0
7740,50.4,15.6,100.0
7770,50.2,15.7,100.0
7800,50.0,15.7,100.0
7830,50.1,17.1,100.0
7860,50.4,17.0,100.0
7890,50.4,17.2,100.0
7920,50.3,16.7,100.0
7950,50.0,17.9,100.0
7980,50.1,17.9,100.0
8010,50.1,17.8,100.0
8040,50.0,17.9,100.0
8070,50.1,18.3,100.0
8100,50.1,17.5,100.0
8130,50.1,17.5,100.0
8160,50.2,17.3,100.0
8190,50.1,17.0,100.0
8220,6.3,5.1,37.5
8250,41.3,7.9,100.0
8280,50.2,15.9,100.0
8310,50.1,15.1,100.0
8340,50.2,15.5,100.0
8370,50.1,15.0,100.0
8400,50.0,15.2,100.0
8430,50.0,15.3,100.0
8460,50.1,15.4,100.0
8490,50.2,15.8,100.0
8520,50.1,15.5,100.0
8550,50.0,15.6,100.0
8580,50.1,16.1,100.0
8610,50.1,15.9,100.0
8640,50.1,16.2,100.0
8670,50.2,16.1,100.0
8700,50.3,15.8,100.0
8730,50.4,16.1,100.0
8760,50.4,16.6,100.0
8790,50.2,15.9,100.0
8820,50.2,15.6,100.0
8850,50.1,15.8,100.0
8880,50.2,16.3,100.0
8910,50.1,16.1,100.0
8940,50.2,16.6,100.0
8970,50.0,17.5,100.0
9000,12.9,6.1,50.0
9030,31.8,5.4,100.0
9060,50.0,15.0,100.0
9090,50.1,15.1,100.0
9120,50.0,15.3,100.0
9150,50.1,15.0,100.0
9180,50.1,15.1,100.0
9210,50.1,15.2,100.0
9240,50.2,15.2,100.0
9270,50.2,15.1,100.0
9300,50.1,15.2,100.0
9330,50.3,15.3,100.0
9360,50.3,15.3,100.0
9390,50.5,15.6,100.0
9420,50.2,15.4,100.0
9450,50.2,15.4,100.0
9480,50.2,15.6,100.0
9510,50.1,15.7,100.0
9540,50.1,15.7,100.0
9570,50.1,16.1,100.0
9600,50.1,16.5,100.0
9630,50.2,16.5,100.0
9660,50.1,16.7,100.0
9690,50.1,17.0,100.0
9720,50.1,16.5,100.0
9750,50.2,16.9,100.0
9780,31.3,11.8,75.0
9810,26.7,5.0,100.0
9840,25.0,9.0,100.0
9870,25.2,8.9,100.0
9900,25.0,9.1,100.0
9930,25.3,9.1,100.0
9960,25.1,9.1,100.0
9990,25.2,9.1,100.0
10020,25.1,9.1,100.0
10050,25.0,9.1,100.0
10080,25.3,9.1,100.0
10110,25.1,9.2,100.0
10140,25.1,9.5,100.0
10170,25.1,9.5,100.0
10200,25.2,10.3,100.0
10230,25.1,10.7,100.0
10260,25.2,10.0,100.0
10290,25.3,9.8,100.0
10320,25.1,10.1,100.0
10350,25.2,9.8,100.0
10380,25.4,9.9,100.0
10410,25.0,9.9,100.0
10440,25.1,10.2,100.0
10470,25.2,10.0,100.0
10500,25.1,9.4,100.0
10530,0.1,3.0,12.5
10560,51.1,9.6,100.0
10590,50.1,14.9,100.0
10620,50.1,15.0,100.0
10650,50.1,14.9,100.0
10680,50.2,15.1,100.0
10710,50.1,15.2,100.0
10740,50.1,15.2,100.0
10770,50.1,15.3,100.0
10800,50.1,15.3,100.0
10830,50.1,15.3,100.0
10860,50.2,15.3,100.0
10890,50.1,15.4,100.0
10920,50.0,16.2,100.0
10950,50.0,16.9,100.0
10980,50.2,16.6,100.0
11010,50.1,17.5,100.0
11040,50.1,17.0,100.0
11070,50.0,17.1,100.0
11100,50.2,17.9,100.0
11130,50.2,17.7,100.0
11160,50.4,17.4,100.0
11190,50.2,17.9,100.0
11220,50.2,17.6,100.0
11250,50.0,17.4,100.0
11280,50.2,17.1,100.0
11310,7.8,5.4,25.0
11340,45.6,8.2,100.0
11370,50.0,15.2,100.0
11400,50.2,15.9,100.0
11430,50.2,15.4,100.0
11460,50.1,15.7,100.0
11490,50.1,16.0,100.0
11520,50.1,15.6,100.0
11550,50.2,16.1,100.0
11580,50.3,15.6,100.0
11610,50.2,15.7,100.0
11640,50.1,16.0,100.0
11670,50.1,15.8,100.0
11700,50.3,16.0,100.0
11730,50.2,15.6,100.0
11760,50.1,15.9,100.0
11790,50.2,15.9,100.0
11820,50.1,16.1,100.0
11850,50.1,16.2,100.0
11880,50.0,16.5,100.0
11910,50.2,16.8,100.0
11940,50.1,16.6,100.0
11970,50.2,16.8,100.0
12000,50.2,16.7,100.0
12030,50.2,16.9,100.0
12060,50.1,16.7,100.0
12090,13.2,6.8,37.5
12120,32.9,6.3,100.0
12150,50.1,14.9,100.0
12180,50.1,15.1,100.0
12210,50.2,15.1,100.0
12240,50.2,15.2,100.0
12270,50.1,15.2,100.0
12300,50.2,15.5,100.0
12330,50.1,15.3,100.0
12360,50.1,15.7,100.0
12390,50.1,16.1,100.0
12420,50.1,15.9,100.0
12450,50.1,16.0,100.0
12480,50.2,16.9,100.0
12510,50.1,16.4,100.0
12540,50.1,17.0,100.0
12570,50.1,17.5,100.0
12600,50.1,16.6,100.0
12630,50.2,16.7,100.0
12660,50.2,16.4,100.0
12690,50.1,16.6,100.0
12720,50.2,17.1,100.0
12750,50.3,16.4,100.0
12780,50.3,16.5,100.0
12810,50.2,16.8,100.0
12840,50.1,16.3,100.0
12870,19.1,8.0,62.5
12900,24.7,3.8,100.0
12930,68.3,7.6,100.0
12960,68.2,7.7,100.0
12990,69.0,7.7,100.0
13020,69.3,7.8,100.0
13050,69.0,7.8,100.0
13080,68.8,7.7,100.0
13110,23.4,4.5,50.0
13140,0.1,3.0,50.0
